#          k           1          b1          b2          b3          b4       b1*b1       b1*b2       b1*b3       b1*b4       b2*b2       b2*b4       b4*b4       b1*b5       b1*b6       b1*b7          b5          b6          b7
   0.0200469    -168.422    -213.078    -62.3873    -34.7766    -61.2737    -89.5069      67.655    0.322565     79.3142    -2.92999    -6.19293    -3.26164   0.0511317     8.26231     7.07361     6.58316     5.63471     4.69258   -0.448356   0.0798937   0.0420768
   0.0209375    -179.212    -228.055    -64.5438    -36.9839    -63.0747    -94.3342     71.5006    0.388308     84.5032    -2.44151    -5.32136    -2.88683   0.0274399     8.87397     7.59873     7.07144      6.0537     5.04189   -0.513683   0.0717689   0.0418069
   0.0218677    -190.008     -243.06    -66.5658      -39.19    -64.6875    -99.3929     75.9954    0.460642     90.4598     -2.1007     -4.7486    -2.66289  0.00676598     9.50368     8.13771     7.57105     6.48345     5.40212   -0.577336   0.0672746   0.0426477
   0.0228392    -200.534    -257.145    -68.4308    -41.4153    -66.0766    -104.295     81.3787    0.536407     97.4273    -2.01324    -4.68212    -2.69099 -0.00561617     10.1569     8.69834     8.09271     6.93168     5.77343   -0.636017   0.0694932   0.0453343
   0.0238539    -210.995    -270.858    -70.1198    -43.6729    -67.2205    -109.105     87.3517    0.621246     105.111    -2.04046     -4.8543     -2.8434  -0.0151436     10.8369     9.28187      8.6345      7.3973     6.16113   -0.694889   0.0738134   0.0492201
   0.0249137      -221.7    -285.294    -71.6165    -45.9394     -68.107    -114.064     93.2252    0.719702     112.827    -1.86579    -4.65089    -2.82516  -0.0353395     11.5397     9.88375     9.19402     7.87348     6.55767    -0.76558   0.0751926   0.0525968
   0.0260205    -232.367     -299.84     -72.913    -48.1757    -68.7186    -118.747      98.565    0.835957     120.143    -1.28906    -3.68411    -2.45019  -0.0695448       12.25     10.4933     9.76179     8.36071      6.9636   -0.856562   0.0685957   0.0540662
   0.0271765     -242.34    -312.742    -73.9731     -50.356    -69.0244    -122.575     103.777    0.966767     127.467   -0.495215    -2.31575      -1.894   -0.112353     12.9666     11.1112     10.3326     8.85205     7.37314   -0.960487   0.0579449   0.0546648
   0.0283839    -251.445    -323.689    -74.7765    -52.4501     -68.996    -125.926     109.815     1.10665     135.751    0.078506     -1.3991    -1.56972   -0.149861     13.6861     11.7299     10.9046       9.346      7.7847    -1.06193   0.0528545   0.0568205
   0.0296449    -259.993    -333.776    -75.3046    -54.4359    -68.6085    -129.528     116.992     1.25427     145.309    0.283741    -1.22671    -1.62073   -0.177416     14.4054     12.3454     11.4778      9.8355     8.19364    -1.15598   0.0560714    0.061606
   0.0309619    -267.938    -343.032    -75.5566    -56.2879    -67.8816    -132.964     124.313     1.41689     155.145    0.568745    -0.92976    -1.63041   -0.209621     15.1116     12.9505     12.0404     10.3185      8.5942    -1.25945   0.0603366   0.0666282
   0.0323375    -274.966    -350.378    -75.5383    -58.0323    -66.8156    -135.128     130.682     1.60289     164.164     1.42956    0.454458    -1.13599   -0.262763     15.8091     13.5497     12.5962     10.7972     8.99125    -1.39066   0.0529616   0.0691241
   0.0337741    -281.567    -356.494    -75.2299    -59.7928     -65.397    -136.325      136.71     1.81249     172.975     2.58122     2.36908   -0.407261    -0.32855     16.5334     14.1741     13.1744     11.2935     9.40582    -1.53931   0.0400585   0.0702401
   0.0352746    -288.859    -363.953    -74.6021    -61.6891    -63.5904    -138.237     143.972     2.04168     183.152     3.29572     3.39288   -0.132579   -0.384832      17.328     14.8559     13.8064     11.8358     9.85816     -1.6793   0.0381167   0.0743988
   0.0368417    -296.685    -373.036    -73.6496     -63.607    -61.3954    -141.078      152.08     2.29276     194.304     3.73823     3.84135   -0.163769   -0.436918     18.1621     15.5699     14.4698     12.4056     10.3321    -1.81726   0.0452392   0.0814552
   0.0384785    -303.232     -379.84    -72.3876    -65.3187    -58.8413     -142.56     158.956     2.57204     204.357     4.84852     5.53968    0.377318   -0.513685     18.9627     16.2586     15.1089     12.9554     10.7891    -1.98764   0.0401119   0.0863914
    0.040188    -307.391    -381.368    -70.7982    -66.7785    -55.9134    -141.553     164.985     2.87378     213.693     6.44411     8.13095     1.31734   -0.608446     19.7205       16.91     15.7111     13.4734      11.221    -2.18348   0.0264211   0.0897634
   0.0419734    -310.343    -380.427    -68.8269    -68.1043      -52.56    -140.204      172.48      3.1885      224.62     7.45652     9.52958     1.64637   -0.687923     20.4718     17.5576     16.3111     13.9894     11.6495    -2.36636   0.0274006   0.0978148
   0.0438381    -314.003    -381.892    -66.4805    -69.4301    -48.7761    -139.831      180.12      3.5328     235.821      8.4747     10.8741     1.90854    -0.77333     21.2589     18.2326     16.9384     14.5283     12.0982    -2.55825   0.0330268    0.108102
   0.0457857    -318.927    -386.468    -63.7164    -70.9044    -44.5432    -139.313      185.73     3.93486     245.129     10.4936     14.1004       3.037   -0.899472     22.1166     18.9729     17.6222     15.1163     12.5893    -2.79473   0.0203812    0.114283
   0.0478198    -324.785    -392.372    -60.4339    -72.6612    -39.7277     -138.79     192.118     4.38545     255.355       12.23      16.708     3.82349    -1.02836     23.1059     19.8224     18.4101     15.7923     13.1504    -3.02875   0.0147447    0.122489
   0.0499443    -332.113    -401.172    -56.5476    -74.7122    -34.2258    -138.959     199.375     4.89703     266.598     13.6326     18.5873     4.20865    -1.16664      24.235     20.7931     19.3097     16.5673     13.7947    -3.25929   0.0241429    0.134276
   0.0521632    -341.968    -416.401    -51.9881    -76.9973    -27.9562    -139.939     204.203     5.49807     275.573     16.2188     22.6948     5.61992    -1.34993     25.4855     21.8703      20.306     17.4255     14.5101     -3.5396  0.00941732    0.141203
   0.0544806    -353.845    -437.071    -46.5918    -79.4576    -20.7055     -143.02     210.081     6.15355     285.759     18.4046     25.9473     6.56978    -1.54356     26.8539     23.0463     21.3964     18.3626     15.2869    -3.81154  0.00888637    0.151589
    0.056901    -365.726    -457.972    -40.2573    -81.9666    -12.3537    -145.511     216.023     6.88425     296.167     20.6279     29.1907     7.46172    -1.75768     28.3088     24.2967     22.5534       19.36     16.1178    -4.09087   0.0132344    0.165816
   0.0594289    -376.505    -476.614    -32.9211    -84.4011    -2.81127    -145.431     219.814     7.68691     304.575     23.9151      34.439     9.27664    -2.02392     29.7936     25.5794     23.7386     20.3809     16.9676    -4.41155 -0.00375599    0.177232
   0.0620692    -386.568    -495.049    -24.4566    -86.6352     8.07559    -146.051      225.69     8.52344     315.188     26.3068     37.8778     10.1744    -2.27665      31.294     26.8688     24.9328     21.4082     17.8214    -4.70063  0.00526455    0.195852
   0.0648267    -395.729    -513.504    -14.9037    -88.5395     20.2568    -145.524     228.997     9.40186     323.323     29.9246     43.6574     12.1696    -2.58035     32.7315      28.114     26.0815     22.4004     18.6484    -5.03175 -0.00818575    0.211565
   0.0677067    -402.116    -526.687     -4.2368    -90.0745     33.7749    -143.515     233.831     10.2688     333.026     32.8803     48.1261     13.5149    -2.86843     34.1117     29.3011     27.1791     23.3462     19.4328    -5.33145 -0.00443465    0.227569
   0.0707147    -404.198     -530.31     7.38844     -91.171     48.4344    -136.875      237.23     11.1355     341.279     36.4978     53.8875     15.4837    -3.18789      35.381      30.404     28.1905     24.2249     20.1654    -5.64424  -0.0147623      0.2463
   0.0738564    -402.089    -525.565     19.8401    -91.7068     64.0792    -127.845     241.735     11.8974     350.558     39.6209     58.7461     17.0518    -3.46175      36.515      31.381      29.094     25.0034     20.8134    -5.91375  -0.0130628    0.266443
   0.0771375    -395.531    -512.878     32.8303    -91.4604     80.3561     -116.45     245.636     12.5063     359.087     43.0167     64.2456     18.9961    -3.71203     37.3893     32.1432     29.7907     25.6107     21.3228    -6.16438  -0.0225676    0.291882
   0.0805645     -382.66    -486.585     46.1044    -90.4374     96.9603    -101.735     251.769     12.8451     369.641     45.4324     68.0298     20.2323    -3.86286     37.9922     32.6709     30.2731     26.0312     21.6725    -6.33289  -0.0176581    0.318983
   0.0841437    -362.776    -443.228     59.2964    -88.8203     113.441    -80.9058     257.805     12.8818     379.847      47.993     72.3749     21.9131     -3.9421     38.3667     33.0042     30.5709     26.2967     21.9012    -6.44796  -0.0284607    0.347367
    0.087882    -339.104    -390.433     72.1554    -86.8948     129.484     -59.054     267.986     12.5758     393.917     48.7974     73.6348     22.3144    -3.87636     38.6322     33.2384     30.7796     26.4841     22.0621    -6.43143  -0.0213853    0.380847
   0.0917863    -316.836    -340.876     84.4721    -85.0856     144.837    -39.3994     279.016      11.978     408.576     49.4536     75.0017     23.0153    -3.72576     38.9489     33.5236     31.0332     26.7105     22.2582    -6.33205  -0.0332976    0.412297
   0.0958641    -298.499    -300.164     96.0952    -83.7095     159.265    -24.1885     291.746     11.2633     424.676     49.2704     74.9459     23.1618    -3.52192     39.4692     33.9816     31.4478     27.0755     22.5736    -6.15943  -0.0292974     0.45868
    0.100123     -283.59    -267.924     106.669    -82.6432     172.146    -10.5167     299.609     10.8502     435.545     50.1285     76.5113     23.8351    -3.42435     40.1407     34.5603     31.9829     27.5366     22.9613    -6.09411  -0.0216134    0.504676
    0.104571    -274.937    -249.908     116.711    -82.3369     184.271    -1.21054     306.105     10.5663     444.786     51.4014     79.0332     25.0596    -3.39878     41.1902     35.4462      32.818     28.2424     23.5444    -6.00953  -0.0313378    0.546237
    0.109217    -278.261     -256.16     128.011     -83.813     198.375    -6.66677     331.007     9.63763     472.641     47.2727     72.8405     23.2029    -3.13607     43.1504     37.1015     34.3799     29.5592     24.6345    -5.40183  -0.0322766     0.60188
    0.114069    -289.768    -281.921     140.302    -86.1081     213.807     -20.965     362.515     8.71961     507.137     41.0209     63.0854     19.9816    -2.88182     45.6039     39.1701     36.3358     31.2109     26.0019    -4.62085  -0.0203525     0.67013
    0.119137    -302.767    -311.917     153.551     -88.523     230.371    -35.6835      393.66     8.05831     541.189     34.7889     53.3634     16.7705    -2.74505     48.2209     41.3819     38.4241     32.9718     27.4573    -3.85111 -0.00878396    0.739933
     0.12443    -310.842    -331.533     167.625    -90.3624      247.85    -44.8955     421.488     7.56536     571.746     29.4509     45.1374     14.1281    -2.70171     50.6426     43.4223     40.3477     34.5934     28.7968    -3.17922 -0.00638443    0.810138
    0.129958    -310.563    -334.022     182.198    -91.0852     265.816    -46.9819     445.486     6.96437      598.22     25.0643     38.4603     12.0458    -2.61129     52.5504     45.0252     41.8705     35.8746     29.8502    -2.60392  -0.0040335    0.889085
    0.135731    -300.313    -314.965     196.692    -90.5778     283.545    -41.0517     465.735     6.06803     620.599      21.487     33.0779     10.4186    -2.37951     53.8302     46.0882     42.8902     36.7217     30.5496    -2.12616 -0.00137931    0.975255
    0.141761    -279.332    -271.296     210.432    -88.9095     300.201    -26.8115     482.455     4.72789     639.046     18.5961     28.7967     9.18225    -1.91974     54.4664     46.5974     43.3972     37.1274      30.877    -1.73668  0.00187642     1.06437
    0.148059    -251.005    -209.848     222.855    -86.5439     315.073    -7.19712     496.099      3.0536      654.04     16.2833     25.4431      8.2806    -1.24726     54.6894     46.7517     43.5748     37.2503     30.9777    -1.41463  0.00467584       1.165
        0.15    -242.305    -190.876      226.26    -85.8022     319.106    -1.43769     499.975     2.54285     658.246     15.5249     24.2767     7.91177    -1.02645     54.7345     46.7802     43.6108      37.273     30.9963    -1.32287   0.0124639     1.19858
    0.154637    -223.785    -151.028     233.708    -84.1778     327.849      11.016     506.991     1.48149     665.947     14.4723     22.8917     7.66084   -0.573346     54.9071     46.9064     43.7482     37.3735     31.0772    -1.15379  0.00993956     1.27234
    0.157895    -213.583    -130.099     238.404    -83.1898     333.296     17.4259     511.277    0.895185     670.624     13.7523     21.8993     7.43953   -0.317956     55.1038     47.0652      43.905     37.5001     31.1847    -1.04962   0.0121971     1.32716
    0.161507    -205.264    -114.631     243.227    -82.2534      338.84     22.1838     515.357    0.423536     675.194     13.1177     21.0591     7.25435   -0.116694     55.4141     47.3191     44.1522     37.7004     31.3504   -0.949065   0.0143776     1.38798
    0.165789    -199.061    -105.431     248.591    -81.3766     344.959     25.6397     519.196    0.147758     679.281     12.6907     20.6342     7.33187    -0.01748     55.9264     47.7517     44.5604     38.0471     31.6383   -0.848488   0.0137642     1.46413
    0.168682    -196.581    -103.335     252.031    -80.9173     348.852     26.6983     521.961    0.158651     682.114     12.2028     19.9208     7.13446   -0.051085     56.3575     48.1182     44.9039     38.3391     31.8799   -0.787559   0.0192599     1.51683
    0.173684    -194.167    -103.917     257.795     -80.326     355.355     28.4492     524.717    0.496623     685.279      11.921     19.7232     7.25485   -0.295673     57.2205     48.8553     45.5919     38.9264     32.3655   -0.707898   0.0162809     1.60486
    0.176176    -193.341    -104.989     260.571    -80.0704     358.476     29.2714      525.91    0.772033     686.526     11.7524     19.5455     7.26083   -0.479712     57.6715     49.2464     45.9508      39.238     32.6245   -0.671286   0.0198505     1.65252
    0.181579    -191.227    -106.658     266.541    -79.4844     365.186     31.6324     527.803     1.44685     688.506      11.551     19.4365     7.37843   -0.934362     58.6296     50.0704      46.715     39.8945     33.1638   -0.608208   0.0226972     1.75549
    0.184003    -189.842    -106.509     269.166    -79.1545     368.132     33.2158     528.041      1.7178     688.729     11.6344      19.711     7.57794    -1.12581     59.0085     50.3959     47.0162     40.1539     33.3784   -0.589694   0.0203276     1.80477
    0.189474    -185.131    -102.749     274.866    -78.2062     374.509     37.5372     528.658     2.09308     689.199     11.5663     19.8048     7.75823    -1.42314     59.6827      50.971     47.5533     40.6121     33.7535   -0.544801   0.0235532     1.91063
    0.192178    -181.846    -98.6571     277.585    -77.6386     377.535     40.2498     528.721     2.14798      689.13     11.5471     19.9161     7.87507    -1.49406     59.9289     51.1777     47.7495     40.7768     33.8868   -0.527202   0.0242608     1.96285
    0.197368    -173.728    -86.1776     282.461    -76.4172     382.948     46.5609     528.086     2.03945     688.157     11.6901      20.335     8.18919    -1.49488     60.2766     51.4668     48.0264     41.0072     34.0762    -0.50184   0.0253799     2.06937
    0.200716    -167.334    -75.0269      285.41     -75.562     386.196     50.9058     527.807     1.82981     687.606     11.6414     20.3551     8.27052    -1.40052     60.4314     51.5916     48.1498     41.1065     34.1572   -0.482574   0.0285337     2.14325
    0.205263    -157.634    -57.4885     289.064    -74.3399     390.171     57.0742     526.789      1.4112     686.151     11.7653     20.7439     8.55162    -1.18205     60.5626     51.6919     48.2545     41.1865     34.2225   -0.466769    0.029703      2.2393
    0.209633    -147.833     -38.382     292.199    -73.1396     393.527     62.7534     525.456    0.907178     684.347     11.9244      21.189     8.85354   -0.893239     60.6353     51.7419     48.3123     41.2264     34.2554   -0.457169   0.0302269     2.33336
    0.213158    -140.098     -23.585     294.497    -72.1839     395.948     66.7679     524.546    0.469424     683.039     11.9597     21.3362      8.9938    -0.62766     60.6849     51.7744     48.3519     41.2522     34.2773   -0.446444   0.0326967      2.4118
    0.218946    -128.675    -2.28305     297.849    -70.6776     399.404     72.4018      522.77   -0.192125     680.585     12.0888     21.7757     9.31233   -0.211761     60.7859     51.8468     48.4323     41.3099     34.3264   -0.434138   0.0354688     2.54641
    0.221053    -124.993     4.13926     298.941    -70.1575     400.504     74.2005     522.008   -0.382776     679.565     12.1635     21.9756      9.4449  -0.0900623     60.8341     51.8843     48.4707     41.3398     34.3516   -0.431369   0.0359581     2.59519
    0.228673    -114.508       20.97     302.456    -68.4513     403.952     79.9079     519.216   -0.666518       675.8     12.3551     22.5295     9.83142   0.0816224     61.1088     52.1134     48.6896     41.5224     34.5042    -0.42054   0.0394475     2.77276
    0.228947    -114.199     21.4076     302.573    -68.3948     404.064     80.1036     519.113   -0.663105     675.661     12.3605     22.5462     9.84345    0.078558     61.1219     52.1246        48.7     41.5312     34.5112   -0.420151   0.0395975     2.77935
    0.236842    -106.662     30.8443     305.705    -66.8542     407.031     86.0245     515.874   -0.285923     671.331     12.5411      23.047      10.189   -0.222565     61.5436     52.4913      49.036     41.8236     34.7526    -0.41122   0.0434844     2.97581
    0.238833     -104.99     32.6851     306.418    -66.4794      407.69     87.6292      514.97   -0.131096     670.128     12.5829     23.1779     10.2759   -0.344456     61.6509     52.5854     49.1213     41.8984     34.8141   -0.409208   0.0444428     3.02546
    0.244737    -99.9837     38.2656      308.38    -65.3731     409.463     92.5949     512.125    0.344515     666.342     12.6826     23.4772     10.4966     -0.7284     61.9447     52.8439     49.3556     42.1043     34.9823    -0.40311   0.0481371     3.17347
    0.249443     -95.754     43.5764     309.796    -64.4752     410.708     96.6253     509.658    0.631955     663.069      12.762     23.7123     10.6501   -0.973055     62.1387     53.0129     49.5102     42.2391     35.0921   -0.398883   0.0508901     3.29639
    0.252632    -92.6296     47.7711     310.676    -63.8534     411.459     99.2328     507.952    0.732162     660.791     12.7777     23.7969     10.7248    -1.06801      62.244     53.1029     49.5941     42.3107     35.1502   -0.395309   0.0535019      3.3821
    0.260525     -84.299     59.8926     312.519    -62.2964     412.921     104.743     508.627     0.68879     654.813     12.8468      24.063     10.9367    -1.07394     62.4277     53.2535     49.7404     42.4308     35.2474   -0.387157   0.0588729     3.59404
    0.260526    -84.2978     59.8945     312.519    -62.2962     412.921     104.743     508.627     0.68876     661.428     12.8468     24.0631     10.9368    -1.07392     62.4277     53.2535     49.7405     42.4308     35.2474   -0.387157   0.0588731     3.59407
    0.268421    -75.7557     72.9589     313.929    -60.7613     413.874     108.644     498.648    0.386076     648.439      12.966     24.4252      11.196   -0.863279     62.5611     53.3563     49.8467     42.5126     35.3142   -0.382629   0.0632183     3.81393
    0.272099    -71.9185     78.8111     314.448    -60.0631     414.156      109.88     496.596    0.217465     645.656     12.9184     24.3938     11.2211   -0.734555     62.6175     53.3987     49.8917     42.5464     35.3419   -0.376876   0.0677209     3.91974
    0.276316    -67.7342     85.1001     314.923    -59.2802     414.337     111.171     493.996    0.045403     642.214     12.9636     24.5483     11.3399   -0.604532      62.678     53.4451     49.9399     42.5834     35.3724   -0.374586   0.0695404     4.04021
    0.284188     -60.521     95.5652     315.553    -57.8654     414.374     113.225     489.602   -0.166204     636.247     12.8268     24.4043      11.352   -0.441215     62.7923     53.5354      50.031     42.6554     35.4319   -0.362554   0.0779897     4.27247
    0.284211    -60.4997     95.5929     315.555    -57.8614     414.374     113.231      489.59   -0.166618     636.231     12.8263     24.4035     11.3519   -0.440901     62.7927     53.5357     50.0312     42.6556     35.4321   -0.362513   0.0780236     4.27315
    0.292105    -53.9442     104.688     315.878    -56.4922     414.054     115.839     484.909     -0.2492     629.974     12.7908     24.4483     11.4497   -0.386158     62.8955     53.6202     50.1132     42.7229     35.4877   -0.356064   0.0846539     4.51325
    0.296814    -50.2596     109.684      315.93    -55.6949       413.7     117.587     482.224   -0.256365     626.338     12.6932     24.3227      11.432   -0.386806     62.9459     53.6623     50.1534     42.7564     35.5151   -0.346869   0.0899274     4.65837
         0.3    -47.8338     112.954     315.913    -55.1633     413.401     118.968     480.158   -0.245752     623.629     12.7711     24.5148     11.5516   -0.404314     62.9759     53.6879     50.1773     42.7768     35.5319   -0.347802      0.0904      4.7578
        0.31    -40.4934     122.826      315.62    -53.5359     412.193     123.015     474.389    -0.19985     615.814     12.4831     24.0785     11.4234   -0.463483     63.0548     53.7542     50.2401     42.8297     35.5746   -0.332302    0.103693     5.08037
        0.01     -20.827    -12.0587     0.58558  0.00412731    0.793952   0.0200136     0.68114 -0.00543438    0.679656   -0.317549   -0.614251   -0.296092   0.0105295  0.00281316    0.659009  0.00224144    0.525078    0.715145   0.0119603  0.00692206  0.00190428
   0.0104443    -22.7721    -13.3856    0.675044  0.00552591    0.917715   0.0411698    0.760804 -0.00612048     0.75295   -0.350373   -0.681608   -0.328551   0.0117112  0.00281859    0.729971  0.00224576    0.581618     0.79221   0.0133109  0.00767758  0.00210676
   0.0109083    -25.7354    -14.7224    0.780345  0.00745001     1.06105    0.068994    0.839847 -0.00671448    0.837572   -0.390425   -0.759521   -0.366119   0.0130051  0.00269378    0.807384  0.00214632    0.643298    0.875384    0.014781  0.00855482  0.00234439
   0.0113929      -28.27    -16.1383    0.896864  0.00995672     1.22023    0.107306    0.920486 -0.00706979    0.917667   -0.428692      -0.834   -0.402014   0.0141639  0.00236069    0.891789  0.00188092     0.71055    0.968214   0.0160904  0.00939687   0.0025754
    0.011899      -31.26    -17.7728     1.03417    0.013036      1.4053    0.170268    0.977815 -0.00706765    0.974389   -0.456651   -0.888378   -0.428243   0.0149142  0.00176105     0.98355  0.00140315    0.783662     1.06808   0.0169315   0.0100161  0.00274876
   0.0124277    -34.2849    -19.5937     1.18585   0.0166003     1.61368    0.265875    0.994633 -0.00666734    0.990483   -0.466448   -0.907437   -0.437438   0.0150303 0.000879678      1.0832   0.0007009    0.863063     1.17674   0.0170543   0.0102036  0.00280645
   0.0129798    -37.2982    -21.4347     1.35963   0.0204959     1.85164    0.398845    0.961148 -0.00595028    0.956172   -0.453689   -0.882585   -0.425464   0.0144243 -0.000237289     1.19127 -0.000189065    0.949169     1.29445   0.0163676  0.00996805  0.00274694
   0.0135564    -40.8419    -23.3158     1.55643   0.0245573     2.12026    0.572949    0.881138 -0.00513459    0.875186   -0.420122    -0.81726   -0.393958   0.0132233 -0.00148421     1.30835 -0.00118257     1.04245     1.42174    0.015025  0.00923773  0.00254671
   0.0141587    -44.3814    -25.4191     1.77932   0.0287013     2.42445    0.781282    0.774866 -0.00453549    0.767724   -0.375087   -0.729589   -0.351661    0.011792 -0.00272741     1.43494 -0.00217312     1.14331     1.55964   0.0134469    0.008249  0.00226466
   0.0147878    -48.3831    -27.7566     2.03306   0.0330388     2.77047     1.00743    0.677513 -0.00445927    0.669199   -0.334159    -0.64989   -0.313188   0.0106595 -0.00386828     1.57119 -0.00308212     1.25188     1.70897   0.0122345  0.00734162  0.00198947
   0.0154447    -52.5071    -30.1293     2.31758   0.0379606     3.15838     1.23578    0.622699 -0.00505011    0.612153   -0.314414   -0.611361   -0.293601   0.0103358 -0.00492262      1.7168 -0.00392219      1.3679     1.86886   0.0119578  0.00688295  0.00182112
   0.0161309     -56.723    -32.4661     2.64138   0.0469778     3.59759     1.46351    0.637725 -0.00615224    0.624741   -0.326948   -0.635608   -0.307837   0.0110571 -0.00608127     1.87193 -0.00484536      1.4915     2.03452   0.0128683  0.00714491  0.00183878
   0.0168475    -61.2797    -34.9915     3.00263   0.0552802     4.09082     1.69337    0.715005 -0.00728483     0.70839   -0.368896   -0.717108   -0.345338   0.0125725  -0.0101088     2.03807 -0.00613207     1.62387     2.21658    0.014662  0.00804811  0.00203134
    0.017596    -66.1684    -37.8285     3.40836   0.0632705     4.64224     1.94812    0.811098 -0.00781534    0.791382   -0.420742   -0.817859   -0.393843   0.0141282  -0.0101405     2.21646 -0.00807961       1.766     2.41155   0.0164735  0.00917951  0.00229814
   0.0183777    -71.2603    -40.7429     3.86021   0.0766491     5.25576     2.26952    0.859778 -0.00732466    0.835685   -0.452392    -0.87931   -0.423412    0.014769  -0.0135726     2.40544  -0.0108142     1.91658     2.61716    0.017229  0.00988103   0.0024673
   0.0191942    -76.2941    -43.4983     4.36142   0.0885183     5.93565     2.67989    0.806995 -0.00599418    0.777761   -0.439338   -0.853771   -0.411011   0.0139082  -0.0152796     2.60223  -0.0141548     2.07337     2.83274   0.0162966  0.00960703  0.00238722
   0.0200469    -81.3346    -46.1888     4.91378    0.104798     6.68786     3.18761    0.652208  -0.0072724    0.605624   -0.381464   -0.740897   -0.356471   0.0118645  -0.0212074     2.80658  -0.0176659     2.23554     3.05462   0.0140821  0.00834096  0.00203971
   0.0209375    -86.5137    -49.0063     5.52879    0.122384     7.51678     3.76563    0.465534 -0.00455322    0.423066   -0.310977   -0.603411   -0.289954  0.00989673   -0.026293     3.01554  -0.0209494     2.40269     3.28436   0.0120387  0.00677457  0.00159755
   0.0218677    -91.6816    -51.7928     6.20481    0.138738     8.43045     4.36296     0.35181 -0.00598561     0.30069   -0.276172   -0.535135   -0.256765  0.00943753  -0.0302111     3.23111  -0.0240713     2.57445     3.52054   0.0117705  0.00599705  0.00135508
   0.0228392    -96.6706    -54.2784     6.94773    0.161531     9.43047     4.95924    0.368467 -0.00533779    0.306839   -0.303687   -0.588181   -0.281952    0.010852  -0.0362328     3.45064  -0.0288637     2.74884     3.76059    0.013626  0.00651409  0.00147243
   0.0238539    -101.562    -56.5771     7.75935     0.18679     10.5248     5.58537     0.45536 -0.00902974    0.381133   -0.366781   -0.710336   -0.340488    0.012768  -0.0429683     3.68118  -0.0329581     2.93305     4.01245   0.0159911  0.00786249  0.00185828
   0.0249137     -106.62    -58.9952     8.64041    0.215552      11.709     6.32028    0.461186 -0.00785937    0.372122   -0.396897   -0.768156   -0.368027   0.0130246  -0.0500908     3.91481  -0.0399108      3.1192     4.26891    0.016436  0.00852721  0.00211643
   0.0260205    -111.622    -61.3924     9.59234    0.245498     12.9855     7.21206    0.283501 -0.00915242    0.177129   -0.347471   -0.671155   -0.320746   0.0109164  -0.0582512     4.15638  -0.0464189     3.31166     4.53271   0.0142755  0.00742357  0.00191827
   0.0271765     -116.23    -63.3248     10.6184    0.279428     14.3596     8.22496  0.00457198 -0.00620832   -0.122081   -0.256574   -0.493095   -0.234127  0.00848061  -0.0689371      4.3974  -0.0549269     3.50371      4.7995   0.0119282  0.00537459  0.00141798
   0.0283839    -120.371    -64.7378     11.7217      0.3181      15.833     9.25749   -0.163696 -0.00945546   -0.314397   -0.221778   -0.423804   -0.199728  0.00856962  -0.0790535      4.6375  -0.0640344     3.69886     5.06691   0.0125882  0.00449527  0.00115139
   0.0296449    -124.219    -65.9163      12.902    0.358462     17.4051     10.2736   -0.141021  -0.0100458   -0.320837    -0.28197   -0.539053   -0.254174   0.0101011  -0.0903031     4.87937  -0.0719493     3.88774     5.32806   0.0147374  0.00568824   0.0014045
   0.0309619    -127.771     -66.893     14.1583    0.406086     19.0746     11.3726   -0.128055  -0.0120509   -0.343594   -0.343746    -0.65718   -0.309885   0.0121536   -0.104357     5.11219  -0.0831485     4.07323     5.58658   0.0176001  0.00696132   0.0017021
   0.0323375    -130.798     -67.357     15.4848    0.456118     20.8308     12.6621   -0.375174  -0.0130228   -0.626808   -0.296618   -0.562878   -0.262852   0.0125367   -0.119576     5.34469  -0.0952702     4.25848       5.844   0.0185201  0.00585276  0.00134639
   0.0337741    -133.573     -67.396     16.8809    0.511281     22.6792     14.0831   -0.752627  -0.0128399    -1.04905   -0.198655   -0.368739   -0.167052  0.00802638   -0.137421     5.58529   -0.109492     4.45019     6.11105   0.0143407  0.00353339 0.000538414
   0.0352746    -136.656    -67.5703     18.3525    0.574362     24.6215     15.4657   -0.907666  -0.0162638    -1.25624   -0.212639   -0.391603     -0.1755  0.00762493   -0.156897     5.84661   -0.125015      4.6584     6.40114   0.0149791   0.0035641 0.000243288
   0.0368417    -139.997    -68.0315     19.9004    0.646556     26.6552     16.8471   -0.902119  -0.0197121    -1.31115    -0.31229   -0.580544    -0.26357   0.0130285   -0.180054     6.11724   -0.143461      4.8747      6.7032   0.0219575  0.00549597 0.000536657
   0.0384785    -142.668    -67.9548     21.5107    0.723744     28.7679     18.4253    -1.17645  -0.0237362    -1.65378   -0.296009   -0.542814   -0.241738   0.0128671   -0.204519        6.38   -0.162958     5.08339     6.99533   0.0228836   0.0049108 0.000321765
    0.040188    -144.077     -66.608     23.1855    0.804311     30.9593     20.1467    -1.65842  -0.0272396     -2.2144    -0.19915   -0.346447   -0.142299   0.0105523   -0.231306     6.62663   -0.184298     5.27924     7.27116   0.0216454    0.002393 -0.00042446
   0.0419734    -144.836    -64.6315      24.927     0.89178     33.2323     21.7604    -1.83317  -0.0325911    -2.47979   -0.258741   -0.452791    -0.18766   0.0132878   -0.260582     6.86734    -0.20762     5.47167     7.54248   0.0263326  0.00312255 -0.000347417
